R,G,B,Class
0.123931623932,0.305882352941,1.0,2.0
0.144444444444,0.294117647059,1.0,2.0
0.130434782609,0.270588235294,1.0,2.0
0.119791666667,0.250980392157,1.0,2.0
0.121468926554,0.23137254902,1.0,2.0
0.114379084967,0.2,1.0,2.0
0.104651162791,0.16862745098,1.0,2.0
0.0952380952381,0.137254901961,1.0,2.0
0.122807017544,0.149019607843,1.0,2.0
0.145390070922,0.18431372549,1.0,2.0
0.0771604938272,0.211764705882,1.0,2.0
0.0606060606061,0.259842519685,0.996078431373,2.0
0.0833333333333,0.264957264957,0.917647058824,2.0
0.100823045267,0.343220338983,0.925490196078,2.0
0.0970695970696,0.385593220339,0.925490196078,2.0
0.0695970695971,0.385593220339,0.925490196078,2.0
0.084388185654,0.352678571429,0.878431372549,2.0
0.105555555556,0.284360189573,0.827450980392,2.0
0.143518518519,0.18,0.78431372549,2.0
0.1,0.145631067961,0.807843137255,2.0
0.0601851851852,0.164383561644,0.858823529412,2.0
0.126543209877,0.234782608696,0.901960784314,2.0
0.145833333333,0.3,0.941176470588,2.0
0.153100775194,0.345381526104,0.976470588235,2.0
0.150205761317,0.317647058824,1.0,2.0
0.140476190476,0.274509803922,1.0,2.0
0.0919540229885,0.227450980392,1.0,2.0
0.108333333333,0.238095238095,0.988235294118,2.0
0.114427860697,0.264822134387,0.992156862745,2.0
0.111111111111,0.294117647059,1.0,2.0
0.144144144144,0.290196078431,1.0,2.0
0.166666666667,0.278431372549,1.0,2.0
0.139705882353,0.266666666667,1.0,2.0
0.123737373737,0.258823529412,1.0,2.0
0.118686868687,0.258823529412,1.0,2.0
0.0846153846154,0.254901960784,1.0,2.0
0.0686274509804,0.266666666667,1.0,2.0
0.0644444444444,0.294117647059,1.0,2.0
0.0905349794239,0.318897637795,0.996078431373,2.0
0.112449799197,0.334677419355,0.972549019608,2.0
0.128968253968,0.348547717842,0.945098039216,2.0
0.117117117117,0.330357142857,0.878431372549,2.0
0.108465608466,0.307317073171,0.803921568627,2.0
0.11858974359,0.27807486631,0.733333333333,2.0
0.106060606061,0.254335260116,0.678431372549,2.0
0.0945945945946,0.23417721519,0.619607843137,2.0
0.114583333333,0.223776223776,0.560784313725,2.0
0.0769230769231,0.278571428571,0.549019607843,2.0
0.030303030303,0.379310344828,0.56862745098,2.0
0.0488505747126,0.384105960265,0.592156862745,2.0
0.0790960451977,0.38064516129,0.607843137255,2.0
0.125730994152,0.365384615385,0.611764705882,2.0
0.0906432748538,0.360759493671,0.619607843137,2.0
0.0584795321637,0.354037267081,0.63137254902,2.0
0.0787878787879,0.33950617284,0.635294117647,2.0
0.0980392156863,0.310975609756,0.643137254902,2.0
0.118055555556,0.285714285714,0.658823529412,2.0
0.127777777778,0.322580645161,0.729411764706,2.0
0.117370892019,0.346341463415,0.803921568627,2.0
0.1,0.357142857143,0.878431372549,2.0
0.120833333333,0.34188034188,0.917647058824,2.0
0.110465116279,0.351020408163,0.960784313725,2.0
0.0756013745704,0.380392156863,1.0,2.0
0.0627240143369,0.370517928287,0.98431372549,2.0
0.0606060606061,0.359183673469,0.960784313725,2.0
0.077380952381,0.351464435146,0.937254901961,2.0
0.0955056179775,0.367768595041,0.949019607843,2.0
0.115120274914,0.391129032258,0.972549019608,2.0
0.125786163522,0.417322834646,0.996078431373,2.0
0.131498470948,0.429133858268,0.996078431373,2.0
0.12962962963,0.428571428571,0.988235294118,2.0
0.0731292517007,0.392,0.980392156863,2.0
0.0465949820789,0.367588932806,0.992156862745,2.0
0.0738636363636,0.345098039216,1.0,2.0
0.106589147287,0.337254901961,1.0,2.0
0.132530120482,0.325490196078,1.0,2.0
0.137860082305,0.317647058824,1.0,2.0
0.138528138528,0.301960784314,1.0,2.0
0.13698630137,0.286274509804,1.0,2.0
0.133333333333,0.274509803922,1.0,2.0
0.143192488263,0.278431372549,1.0,2.0
0.155555555556,0.294117647059,1.0,2.0
0.162393162393,0.305882352941,1.0,2.0
0.166666666667,0.298039215686,1.0,2.0
0.166666666667,0.274509803922,1.0,2.0
0.166666666667,0.247058823529,1.0,2.0
0.166666666667,0.227450980392,1.0,2.0
0.166666666667,0.227450980392,1.0,2.0
0.166666666667,0.223529411765,1.0,2.0
0.166666666667,0.227450980392,1.0,2.0
0.158974358974,0.254901960784,1.0,2.0
0.166666666667,0.274509803922,1.0,2.0
0.166666666667,0.294117647059,1.0,2.0
0.160087719298,0.298039215686,1.0,2.0
0.132034632035,0.301960784314,1.0,2.0
0.119658119658,0.305882352941,1.0,2.0
0.120689655172,0.341176470588,1.0,2.0
0.121052631579,0.372549019608,1.0,2.0
0.125,0.407843137255,1.0,2.0
0.116161616162,0.388235294118,1.0,2.0
0.105555555556,0.352941176471,1.0,2.0
0.109053497942,0.317647058824,1.0,2.0
0.102880658436,0.317647058824,1.0,2.0
0.0983935742972,0.330677290837,0.98431372549,2.0
0.103174603175,0.341463414634,0.964705882353,2.0
0.10119047619,0.347107438017,0.949019607843,2.0
0.0914634146341,0.344537815126,0.933333333333,2.0
0.103260869565,0.372469635628,0.96862745098,2.0
0.111111111111,0.388235294118,1.0,2.0
0.109318996416,0.364705882353,1.0,2.0
0.10153256705,0.341176470588,1.0,2.0
0.0897435897436,0.310756972112,0.98431372549,2.0
0.0797101449275,0.286307053942,0.945098039216,2.0
0.0759803921569,0.284518828452,0.937254901961,2.0
0.0810185185185,0.298755186722,0.945098039216,2.0
0.107456140351,0.314049586777,0.949019607843,2.0
0.116465863454,0.337398373984,0.964705882353,2.0
0.11231884058,0.365079365079,0.988235294118,2.0
0.0709219858156,0.36862745098,1.0,2.0
0.0494505494505,0.356862745098,1.0,2.0
0.0880149812734,0.349019607843,1.0,2.0
0.0853174603175,0.329411764706,1.0,2.0
0.0759493670886,0.309803921569,1.0,2.0
0.103603603604,0.290196078431,1.0,2.0
0.143192488263,0.278431372549,1.0,2.0
0.166666666667,0.274509803922,1.0,2.0
0.134803921569,0.266666666667,1.0,2.0
0.102941176471,0.266666666667,1.0,2.0
0.0972222222222,0.282352941176,1.0,2.0
0.0986842105263,0.298039215686,1.0,2.0
0.101265822785,0.309803921569,1.0,2.0
0.109053497942,0.317647058824,1.0,2.0
0.109756097561,0.321568627451,1.0,2.0
0.106425702811,0.325490196078,1.0,2.0
0.104938271605,0.317647058824,1.0,2.0
0.1,0.313725490196,1.0,2.0
0.0949367088608,0.309803921569,1.0,2.0
0.128019323671,0.270588235294,1.0,2.0
0.166666666667,0.227450980392,1.0,2.0
0.166666666667,0.180392156863,1.0,2.0
0.166666666667,0.274509803922,1.0,2.0
0.13468013468,0.388235294118,1.0,2.0
0.0805555555556,0.487804878049,0.964705882353,2.0
0.0925925925926,0.348066298343,0.709803921569,2.0
0.230769230769,0.0984848484848,0.517647058824,2.0
0.0365853658537,0.25786163522,0.623529411765,2.0
0.0547263681592,0.347150259067,0.756862745098,2.0
0.093023255814,0.380530973451,0.886274509804,2.0
0.104938271605,0.343220338983,0.925490196078,2.0
0.106425702811,0.336032388664,0.96862745098,2.0
0.0965909090909,0.345098039216,1.0,2.0
0.103448275862,0.341176470588,1.0,2.0
0.166666666667,0.298039215686,1.0,2.0
0.166666666667,0.290196078431,1.0,2.0
0.157407407407,0.282352941176,1.0,2.0
0.147342995169,0.270588235294,1.0,2.0
0.154228855721,0.262745098039,1.0,2.0
0.166666666667,0.258823529412,1.0,2.0
0.166666666667,0.258823529412,1.0,2.0
0.166666666667,0.262745098039,1.0,2.0
0.166666666667,0.270588235294,1.0,2.0
0.164285714286,0.274509803922,1.0,2.0
0.132420091324,0.286274509804,1.0,2.0
0.101731601732,0.301960784314,1.0,2.0
0.115226337449,0.317647058824,1.0,2.0
0.130522088353,0.325490196078,1.0,2.0
0.141975308642,0.317647058824,1.0,2.0
0.130801687764,0.309803921569,1.0,2.0
0.111111111111,0.305882352941,1.0,2.0
0.0833333333333,0.313725490196,1.0,2.0
0.0946502057613,0.317647058824,1.0,2.0
0.109053497942,0.317647058824,1.0,2.0
0.0934959349593,0.321568627451,1.0,2.0
0.0955284552846,0.321568627451,1.0,2.0
0.10843373494,0.325490196078,1.0,2.0
0.102880658436,0.317647058824,1.0,2.0
0.113247863248,0.305882352941,1.0,2.0
0.146666666667,0.294117647059,1.0,2.0
0.142156862745,0.266666666667,1.0,2.0
0.141666666667,0.235294117647,1.0,2.0
0.147798742138,0.207843137255,1.0,2.0
0.140151515152,0.172549019608,1.0,2.0
0.128571428571,0.137254901961,1.0,2.0
0.141025641026,0.101960784314,1.0,2.0
0.166666666667,0.117647058824,1.0,2.0
0.166666666667,0.156862745098,1.0,2.0
0.0933333333333,0.196078431373,1.0,2.0
0.0491803278689,0.239215686275,1.0,2.0
0.0546448087432,0.254166666667,0.941176470588,2.0
0.0917874396135,0.296137339056,0.913725490196,2.0
0.0974025974026,0.337719298246,0.894117647059,2.0
0.077380952381,0.373333333333,0.882352941176,2.0
0.093023255814,0.394495412844,0.854901960784,2.0
0.11036036036,0.354066985646,0.819607843137,2.0
0.126984126984,0.212121212121,0.776470588235,2.0
0.0729166666667,0.153846153846,0.81568627451,2.0
0.0333333333333,0.15625,0.878431372549,2.0
0.116666666667,0.248962655602,0.945098039216,2.0
0.15367965368,0.308,0.980392156863,2.0
0.166666666667,0.352941176471,1.0,2.0
0.144308943089,0.321568627451,1.0,2.0
0.108888888889,0.294117647059,1.0,2.0
0.0631313131313,0.258823529412,1.0,2.0
0.0882352941176,0.267716535433,0.996078431373,2.0
0.107305936073,0.286274509804,1.0,2.0
0.116883116883,0.301960784314,1.0,2.0
0.135964912281,0.298039215686,1.0,2.0
0.146118721461,0.286274509804,1.0,2.0
0.12380952381,0.274509803922,1.0,2.0
0.112745098039,0.266666666667,1.0,2.0
0.109452736318,0.262745098039,1.0,2.0
0.0656565656566,0.258823529412,1.0,2.0
0.0619047619048,0.274509803922,1.0,2.0
0.0822510822511,0.301960784314,1.0,2.0
0.130952380952,0.329411764706,1.0,2.0
0.141304347826,0.360784313725,1.0,2.0
0.118811881188,0.396078431373,1.0,2.0
0.0985663082437,0.390756302521,0.933333333333,2.0
0.0936073059361,0.345971563981,0.827450980392,2.0
0.125786163522,0.284946236559,0.729411764706,2.0
0.130952380952,0.248520710059,0.662745098039,2.0
0.111111111111,0.230769230769,0.611764705882,2.0
0.125,0.225352112676,0.556862745098,2.0
0.0940170940171,0.282608695652,0.541176470588,2.0
0.0490196078431,0.364285714286,0.549019607843,2.0
0.0457516339869,0.356643356643,0.560784313725,2.0
0.0566666666667,0.344827586207,0.56862745098,2.0
0.0869565217391,0.319444444444,0.564705882353,2.0
0.0567375886525,0.326388888889,0.564705882353,2.0
0.0433333333333,0.342465753425,0.572549019608,2.0
0.0819209039548,0.38064516129,0.607843137255,2.0
0.0875706214689,0.361963190184,0.639215686275,2.0
0.0906432748538,0.331395348837,0.674509803922,2.0
0.111940298507,0.348958333333,0.752941176471,2.0
0.109649122807,0.358490566038,0.83137254902,2.0
0.0975609756098,0.354978354978,0.905882352941,2.0
0.116033755274,0.329166666667,0.941176470588,2.0
0.111814345992,0.318548387097,0.972549019608,2.0
0.0803212851406,0.325490196078,1.0,2.0
0.0654008438819,0.312252964427,0.992156862745,2.0
0.0720720720721,0.298387096774,0.972549019608,2.0
0.127853881279,0.300411522634,0.952941176471,2.0
0.132911392405,0.321138211382,0.964705882353,2.0
0.127777777778,0.355731225296,0.992156862745,2.0
0.132302405498,0.380392156863,1.0,2.0
0.138613861386,0.396078431373,1.0,2.0
0.139423076923,0.407843137255,1.0,2.0
0.1,0.374015748031,0.996078431373,2.0
0.0766283524904,0.341176470588,1.0,2.0
0.0918803418803,0.305882352941,1.0,2.0
0.116033755274,0.309803921569,1.0,2.0
0.141666666667,0.313725490196,1.0,2.0
0.160416666667,0.313725490196,1.0,2.0
0.151515151515,0.301960784314,1.0,2.0
0.135135135135,0.290196078431,1.0,2.0
0.102380952381,0.274509803922,1.0,2.0
0.107981220657,0.278431372549,1.0,2.0
0.133771929825,0.298039215686,1.0,2.0
0.131687242798,0.317647058824,1.0,2.0
0.135802469136,0.317647058824,1.0,2.0
0.144444444444,0.294117647059,1.0,2.0
0.130434782609,0.270588235294,1.0,2.0
0.137096774194,0.243137254902,1.0,2.0
0.166666666667,0.227450980392,1.0,2.0
0.166666666667,0.207843137255,1.0,2.0
0.166666666667,0.2,1.0,2.0
0.166666666667,0.23137254902,1.0,2.0
0.166666666667,0.266666666667,1.0,2.0
0.160087719298,0.298039215686,1.0,2.0
0.121212121212,0.301960784314,1.0,2.0
0.106837606838,0.305882352941,1.0,2.0
0.116033755274,0.309803921569,1.0,2.0
0.11553030303,0.345098039216,1.0,2.0
0.118556701031,0.380392156863,1.0,2.0
0.123052959502,0.419607843137,1.0,2.0
0.107843137255,0.4,1.0,2.0
0.0921985815603,0.36862745098,1.0,2.0
0.0941176470588,0.333333333333,1.0,2.0
0.0934959349593,0.321568627451,1.0,2.0
0.0923694779116,0.325490196078,1.0,2.0
0.0975609756098,0.326693227092,0.98431372549,2.0
0.104166666667,0.323886639676,0.96862745098,2.0
0.113247863248,0.320987654321,0.952941176471,2.0
0.112403100775,0.345381526104,0.976470588235,2.0
0.108695652174,0.360784313725,1.0,2.0
0.104166666667,0.345098039216,1.0,2.0
0.102409638554,0.325490196078,1.0,2.0
0.103070175439,0.302788844622,0.98431372549,2.0
0.0995024875622,0.279166666667,0.941176470588,2.0
0.0909090909091,0.27731092437,0.933333333333,2.0
0.0857142857143,0.290456431535,0.945098039216,2.0
0.114155251142,0.297959183673,0.960784313725,2.0
0.130341880342,0.312,0.980392156863,2.0
0.136546184739,0.325490196078,1.0,2.0
0.113821138211,0.321568627451,1.0,2.0
0.107723577236,0.321568627451,1.0,2.0
0.139917695473,0.317647058824,1.0,2.0
0.128691983122,0.309803921569,1.0,2.0
0.11038961039,0.301960784314,1.0,2.0
0.126666666667,0.294117647059,1.0,2.0
0.146118721461,0.286274509804,1.0,2.0
0.166666666667,0.278431372549,1.0,2.0
0.140096618357,0.270588235294,1.0,2.0
0.115942028986,0.270588235294,1.0,2.0
0.108796296296,0.282352941176,1.0,2.0
0.106666666667,0.294117647059,1.0,2.0
0.108974358974,0.305882352941,1.0,2.0
0.11316872428,0.317647058824,1.0,2.0
0.112449799197,0.325490196078,1.0,2.0
0.111111111111,0.329411764706,1.0,2.0
0.106995884774,0.317647058824,1.0,2.0
0.102564102564,0.305882352941,1.0,2.0
0.0923423423423,0.290196078431,1.0,2.0
0.101449275362,0.270588235294,1.0,2.0
0.125,0.250980392157,1.0,2.0
0.166666666667,0.223529411765,1.0,2.0
0.162393162393,0.305882352941,1.0,2.0
0.131067961165,0.403921568627,1.0,2.0
0.090395480226,0.481632653061,0.960784313725,2.0
0.0763052208835,0.40487804878,0.803921568627,2.0
0.0567375886525,0.273255813953,0.674509803922,2.0
0.0794871794872,0.336787564767,0.756862745098,2.0
0.0884773662551,0.375,0.847058823529,2.0
0.0975177304965,0.391666666667,0.941176470588,2.0
0.101123595506,0.36032388664,0.96862745098,2.0
0.101851851852,0.352941176471,1.0,2.0
0.104651162791,0.337254901961,1.0,2.0
0.132352941176,0.266666666667,1.0,2.0
0.166666666667,0.274509803922,1.0,2.0
0.157657657658,0.290196078431,1.0,2.0
0.149350649351,0.301960784314,1.0,2.0
0.14135021097,0.309803921569,1.0,2.0
0.141891891892,0.290196078431,1.0,2.0
0.15931372549,0.266666666667,1.0,2.0
0.166666666667,0.247058823529,1.0,2.0
0.166666666667,0.250980392157,1.0,2.0
0.166666666667,0.258823529412,1.0,2.0
0.15931372549,0.266666666667,1.0,2.0
0.147619047619,0.274509803922,1.0,2.0
0.143518518519,0.282352941176,1.0,2.0
0.13963963964,0.290196078431,1.0,2.0
0.137387387387,0.290196078431,1.0,2.0
0.133802816901,0.278431372549,1.0,2.0
0.114427860697,0.262745098039,1.0,2.0
0.105392156863,0.266666666667,1.0,2.0
0.117117117117,0.290196078431,1.0,2.0
0.132911392405,0.309803921569,1.0,2.0
0.142276422764,0.321568627451,1.0,2.0
0.11316872428,0.317647058824,1.0,2.0
0.103375527426,0.309803921569,1.0,2.0
0.104700854701,0.305882352941,1.0,2.0
0.127192982456,0.298039215686,1.0,2.0
0.150900900901,0.290196078431,1.0,2.0
0.166666666667,0.278431372549,1.0,2.0
0.166666666667,0.258823529412,1.0,2.0
0.166666666667,0.235294117647,1.0,2.0
0.166666666667,0.211764705882,1.0,2.0
0.166666666667,0.176470588235,1.0,2.0
0.166666666667,0.133333333333,1.0,2.0
0.166666666667,0.0901960784314,1.0,2.0
0.166666666667,0.105882352941,1.0,2.0
0.166666666667,0.145098039216,1.0,2.0
0.111111111111,0.188235294118,1.0,2.0
0.0564971751412,0.23137254902,1.0,2.0
0.0298507462687,0.266932270916,0.98431372549,2.0
0.0698924731183,0.264957264957,0.917647058824,2.0
0.0887096774194,0.284403669725,0.854901960784,2.0
0.0808080808081,0.325123152709,0.796078431373,2.0
0.0938697318008,0.422330097087,0.807843137255,2.0
0.101851851852,0.432692307692,0.81568627451,2.0
0.0994623655914,0.296650717703,0.819607843137,2.0
0.0869565217391,0.207207207207,0.870588235294,2.0
0.0833333333333,0.183333333333,0.941176470588,2.0
0.132850241546,0.270588235294,1.0,2.0
0.154008438819,0.309803921569,1.0,2.0
0.155303030303,0.345098039216,1.0,2.0
0.118473895582,0.325490196078,1.0,2.0
0.0928270042194,0.309803921569,1.0,2.0
0.0788288288288,0.290196078431,1.0,2.0
0.0921052631579,0.298039215686,1.0,2.0
0.11038961039,0.301960784314,1.0,2.0
0.128691983122,0.309803921569,1.0,2.0
0.134615384615,0.305882352941,1.0,2.0
0.135555555556,0.294117647059,1.0,2.0
0.122685185185,0.282352941176,1.0,2.0
0.117370892019,0.278431372549,1.0,2.0
0.109523809524,0.274509803922,1.0,2.0
0.0555555555556,0.270588235294,1.0,2.0
0.0570776255708,0.286274509804,1.0,2.0
0.106425702811,0.325490196078,1.0,2.0
0.166666666667,0.360784313725,1.0,2.0
0.166666666667,0.4,1.0,2.0
0.106194690265,0.443137254902,1.0,2.0
0.0708333333333,0.478087649402,0.98431372549,2.0
0.0684210526316,0.435779816514,0.854901960784,2.0
0.119444444444,0.324324324324,0.725490196078,2.0
0.133333333333,0.240963855422,0.650980392157,2.0
0.0977011494253,0.188311688312,0.603921568627,2.0
0.0897435897436,0.184397163121,0.552941176471,2.0
0.0505050505051,0.242647058824,0.533333333333,2.0
0.015503875969,0.316176470588,0.533333333333,2.0
0.031746031746,0.308823529412,0.533333333333,2.0
0.0541666666667,0.296296296296,0.529411764706,2.0
0.0857142857143,0.265151515152,0.517647058824,2.0
0.0606060606061,0.253846153846,0.509803921569,2.0
0.0555555555556,0.272727272727,0.517647058824,2.0
0.0943396226415,0.360544217687,0.576470588235,2.0
0.0888888888889,0.37037037037,0.635294117647,2.0
0.0793650793651,0.35593220339,0.694117647059,2.0
0.10502283105,0.366834170854,0.780392156863,2.0
0.100823045267,0.368181818182,0.862745098039,2.0
0.0842911877395,0.360995850622,0.945098039216,2.0
0.084388185654,0.318548387097,0.972549019608,2.0
0.0855855855856,0.291338582677,0.996078431373,2.0
0.0809523809524,0.274509803922,1.0,2.0
0.0948717948718,0.254901960784,1.0,2.0
0.130208333333,0.250980392157,1.0,2.0
0.166666666667,0.270588235294,1.0,2.0
0.166666666667,0.290196078431,1.0,2.0
0.145569620253,0.309803921569,1.0,2.0
0.145593869732,0.341176470588,1.0,2.0
0.139784946237,0.364705882353,1.0,2.0
0.130952380952,0.38431372549,1.0,2.0
0.0973782771536,0.349019607843,1.0,2.0
0.0801687763713,0.309803921569,1.0,2.0
0.0952380952381,0.274509803922,1.0,2.0
0.12100456621,0.286274509804,1.0,2.0
0.144736842105,0.298039215686,1.0,2.0
0.166666666667,0.313725490196,1.0,2.0
0.16452991453,0.305882352941,1.0,2.0
0.14,0.294117647059,1.0,2.0
0.0925925925926,0.282352941176,1.0,2.0
0.0890410958904,0.286274509804,1.0,2.0
0.115384615385,0.305882352941,1.0,2.0
0.102409638554,0.325490196078,1.0,2.0
0.0992063492063,0.329411764706,1.0,2.0
0.109053497942,0.317647058824,1.0,2.0
0.0833333333333,0.305882352941,1.0,2.0
0.0833333333333,0.290196078431,1.0,2.0
0.13768115942,0.270588235294,1.0,2.0
0.166666666667,0.250980392157,1.0,2.0
0.166666666667,0.239215686275,1.0,2.0
0.166666666667,0.262745098039,1.0,2.0
0.157657657658,0.290196078431,1.0,2.0
0.152083333333,0.313725490196,1.0,2.0
0.12962962963,0.317647058824,1.0,2.0
0.120481927711,0.325490196078,1.0,2.0
0.126984126984,0.329411764706,1.0,2.0
0.120071684588,0.364705882353,1.0,2.0
0.119281045752,0.4,1.0,2.0
0.127627627628,0.435294117647,1.0,2.0
0.106918238994,0.41568627451,1.0,2.0
0.0790378006873,0.380392156863,1.0,2.0
0.0719696969697,0.345098039216,1.0,2.0
0.0763052208835,0.325490196078,1.0,2.0
0.0884773662551,0.317647058824,1.0,2.0
0.0886075949367,0.309803921569,1.0,2.0
0.0982905982906,0.307086614173,0.996078431373,2.0
0.116033755274,0.312252964427,0.992156862745,2.0
0.111814345992,0.314741035857,0.98431372549,2.0
0.104166666667,0.318725099602,0.98431372549,2.0
0.0982905982906,0.310756972112,0.98431372549,2.0
0.0911111111111,0.3,0.980392156863,2.0
0.0868544600939,0.287449392713,0.96862745098,2.0
0.0882352941176,0.279835390947,0.952941176471,2.0
0.0856481481481,0.29387755102,0.960784313725,2.0
0.0833333333333,0.312,0.980392156863,2.0
0.119658119658,0.305882352941,1.0,2.0
0.144444444444,0.294117647059,1.0,2.0
0.150234741784,0.278431372549,1.0,2.0
0.141203703704,0.282352941176,1.0,2.0
0.141552511416,0.286274509804,1.0,2.0
0.162162162162,0.290196078431,1.0,2.0
0.150900900901,0.290196078431,1.0,2.0
0.133333333333,0.294117647059,1.0,2.0
0.142222222222,0.294117647059,1.0,2.0
0.146396396396,0.290196078431,1.0,2.0
0.148401826484,0.286274509804,1.0,2.0
0.133802816901,0.278431372549,1.0,2.0
0.122685185185,0.282352941176,1.0,2.0
0.117777777778,0.294117647059,1.0,2.0
0.115384615385,0.305882352941,1.0,2.0
0.1125,0.313725490196,1.0,2.0
0.114457831325,0.325490196078,1.0,2.0
0.114341085271,0.337254901961,1.0,2.0
0.111742424242,0.345098039216,1.0,2.0
0.103921568627,0.333333333333,1.0,2.0
0.0934959349593,0.321568627451,1.0,2.0
0.084388185654,0.309803921569,1.0,2.0
0.0865800865801,0.301960784314,1.0,2.0
0.0866666666667,0.294117647059,1.0,2.0
0.0856481481481,0.282352941176,1.0,2.0
0.10153256705,0.341176470588,1.0,2.0
0.101587301587,0.411764705882,1.0,2.0
0.0833333333333,0.467213114754,0.956862745098,2.0
0.075,0.434782608696,0.901960784314,2.0
0.0708333333333,0.36866359447,0.850980392157,2.0
0.117063492063,0.370044052863,0.890196078431,2.0
0.121376811594,0.383333333333,0.941176470588,2.0
0.105,0.393700787402,0.996078431373,2.0
0.104609929078,0.36862745098,1.0,2.0
0.104868913858,0.349019607843,1.0,2.0
0.166666666667,0.192156862745,1.0,2.0
0.134328358209,0.262745098039,1.0,2.0
0.1592039801,0.262745098039,1.0,2.0
0.150462962963,0.282352941176,1.0,2.0
0.141025641026,0.305882352941,1.0,2.0
0.13453815261,0.325490196078,1.0,2.0
0.123931623932,0.305882352941,1.0,2.0
0.12380952381,0.274509803922,1.0,2.0
0.166666666667,0.239215686275,1.0,2.0
0.166666666667,0.235294117647,1.0,2.0
0.155913978495,0.243137254902,1.0,2.0
0.156565656566,0.258823529412,1.0,2.0
0.166666666667,0.262745098039,1.0,2.0
0.166666666667,0.262745098039,1.0,2.0
0.156565656566,0.258823529412,1.0,2.0
0.140625,0.250980392157,1.0,2.0
0.138888888889,0.235294117647,1.0,2.0
0.130303030303,0.21568627451,1.0,2.0
0.130952380952,0.219607843137,1.0,2.0
0.154228855721,0.262745098039,1.0,2.0
0.15367965368,0.301960784314,1.0,2.0
0.144578313253,0.325490196078,1.0,2.0
0.114583333333,0.313725490196,1.0,2.0
0.107456140351,0.298039215686,1.0,2.0
0.116438356164,0.286274509804,1.0,2.0
0.161971830986,0.278431372549,1.0,2.0
0.166666666667,0.270588235294,1.0,2.0
0.166666666667,0.258823529412,1.0,2.0
0.166666666667,0.250980392157,1.0,2.0
0.166666666667,0.243137254902,1.0,2.0
0.166666666667,0.23137254902,1.0,2.0
0.166666666667,0.149019607843,1.0,2.0
0.166666666667,0.105882352941,1.0,2.0
0.166666666667,0.121568627451,1.0,2.0
0.166666666667,0.160784313725,1.0,2.0
0.111111111111,0.2,1.0,2.0
0.0765027322404,0.239215686275,1.0,2.0
0.0717592592593,0.282352941176,1.0,2.0
0.118279569892,0.263829787234,0.921568627451,2.0
0.146258503401,0.235576923077,0.81568627451,2.0
0.111111111111,0.230769230769,0.713725490196,2.0
0.0740740740741,0.371134020619,0.760784313725,2.0
0.0740740740741,0.432692307692,0.81568627451,2.0
0.0930735930736,0.348416289593,0.866666666667,2.0
0.111111111111,0.278481012658,0.929411764706,2.0
0.121693121693,0.247058823529,1.0,2.0
0.152173913043,0.270588235294,1.0,2.0
0.155555555556,0.294117647059,1.0,2.0
0.138211382114,0.321568627451,1.0,2.0
0.103658536585,0.321568627451,1.0,2.0
0.0914634146341,0.321568627451,1.0,2.0
0.103658536585,0.321568627451,1.0,2.0
0.106995884774,0.317647058824,1.0,2.0
0.117886178862,0.321568627451,1.0,2.0
0.140243902439,0.321568627451,1.0,2.0
0.14375,0.313725490196,1.0,2.0
0.142857142857,0.301960784314,1.0,2.0
0.148888888889,0.294117647059,1.0,2.0
0.15296803653,0.286274509804,1.0,2.0
0.150462962963,0.282352941176,1.0,2.0
0.093896713615,0.278431372549,1.0,2.0
0.0735930735931,0.301960784314,1.0,2.0
0.0898876404494,0.349019607843,1.0,2.0
0.117543859649,0.38,0.980392156863,2.0
0.115384615385,0.421052631579,0.96862745098,2.0
0.0704022988506,0.473469387755,0.960784313725,2.0
0.0672514619883,0.495652173913,0.901960784314,2.0
0.0808580858086,0.480952380952,0.823529411765,2.0
0.140476190476,0.372340425532,0.737254901961,2.0
0.137037037037,0.261627906977,0.674509803922,2.0
0.0555555555556,0.169811320755,0.623529411765,2.0
0.025641025641,0.178082191781,0.572549019608,2.0
0.0,0.210144927536,0.541176470588,2.0
0.991666666667,0.296296296296,0.529411764706,2.0
0.0231481481481,0.272727272727,0.517647058824,2.0
0.0645161290323,0.244094488189,0.498039215686,2.0
0.12,0.206611570248,0.474509803922,2.0
0.185185185185,0.153846153846,0.458823529412,2.0
0.198412698413,0.172131147541,0.478431372549,2.0
0.134259259259,0.257142857143,0.549019607843,2.0
0.111111111111,0.298136645963,0.63137254902,2.0
0.104166666667,0.309392265193,0.709803921569,2.0
0.125,0.331707317073,0.803921568627,2.0
0.1125,0.350877192982,0.894117647059,2.0
0.0869565217391,0.366533864542,0.98431372549,2.0
0.0833333333333,0.329411764706,1.0,2.0
0.0899122807018,0.298039215686,1.0,2.0
0.0962441314554,0.278431372549,1.0,2.0
0.120512820513,0.254901960784,1.0,2.0
0.158602150538,0.243137254902,1.0,2.0
0.166666666667,0.258823529412,1.0,2.0
0.166666666667,0.270588235294,1.0,2.0
0.150684931507,0.286274509804,1.0,2.0
0.147679324895,0.309803921569,1.0,2.0
0.137596899225,0.337254901961,1.0,2.0
0.121376811594,0.360784313725,1.0,2.0
0.0787037037037,0.282352941176,1.0,2.0
0.0928961748634,0.239215686275,1.0,2.0
0.119402985075,0.262745098039,1.0,2.0
0.143835616438,0.286274509804,1.0,2.0
0.166666666667,0.309803921569,1.0,2.0
0.166666666667,0.305882352941,1.0,2.0
0.166666666667,0.298039215686,1.0,2.0
